Time(ns),ComponentType,ComponentID,EventType,Value
10781000.00,PE,0,IDLE,0.62
10782000.00,PE,0,IDLE,0.62
10783000.00,PE,0,IDLE,0.62
10784000.00,PE,0,IDLE,0.62
10785000.00,PE,0,IDLE,0.62
10786000.00,PE,0,IDLE,0.62
10787000.00,PE,0,IDLE,0.62
10788000.00,PE,0,IDLE,0.62
10789000.00,PE,0,IDLE,0.62
10790000.00,PE,0,IDLE,0.62
10791000.00,PE,0,IDLE,0.62
10792000.00,PE,0,IDLE,0.62
10793000.00,PE,0,IDLE,0.62
10794000.00,PE,0,IDLE,0.62
10795000.00,PE,0,IDLE,0.62
10796000.00,PE,0,IDLE,0.62
10797000.00,PE,0,IDLE,0.62
10798000.00,PE,0,IDLE,0.62
10799000.00,PE,0,IDLE,0.62
10800000.00,PE,0,IDLE,0.62
10801000.00,PE,0,IDLE,0.62
10802000.00,PE,0,IDLE,0.62
10803000.00,PE,0,IDLE,0.62
10804000.00,PE,0,IDLE,0.62
10805000.00,PE,0,IDLE,0.62
10806000.00,PE,0,IDLE,0.62
10807000.00,PE,0,IDLE,0.62
10808000.00,PE,0,IDLE,0.62
10809000.00,PE,0,IDLE,0.62
10810000.00,PE,0,IDLE,0.62
10811000.00,PE,0,IDLE,0.62
10812000.00,PE,0,IDLE,0.62
10813000.00,PE,0,IDLE,0.62
10814000.00,PE,0,IDLE,0.62
10815000.00,PE,0,IDLE,0.62
10816000.00,PE,0,IDLE,0.62
10817000.00,PE,0,IDLE,0.62
10818000.00,PE,0,IDLE,0.62
10819000.00,PE,0,IDLE,0.62
10820000.00,PE,0,IDLE,0.62
10821000.00,PE,0,IDLE,0.62
10822000.00,PE,0,IDLE,0.62
10823000.00,PE,0,IDLE,0.62
10824000.00,PE,0,IDLE,0.62
10825000.00,PE,0,IDLE,0.62
10826000.00,PE,0,IDLE,0.62
10827000.00,PE,0,IDLE,0.62
10828000.00,PE,0,IDLE,0.62
10829000.00,PE,0,IDLE,0.62
10830000.00,PE,0,IDLE,0.62
10831000.00,PE,0,IDLE,0.62
10832000.00,PE,0,IDLE,0.62
10833000.00,PE,0,IDLE,0.62
10834000.00,PE,0,IDLE,0.62
10835000.00,PE,0,IDLE,0.62
10836000.00,PE,0,IDLE,0.62
10837000.00,PE,0,IDLE,0.62
10838000.00,PE,0,IDLE,0.62
10839000.00,PE,0,IDLE,0.62
10840000.00,PE,0,IDLE,0.62
10841000.00,PE,0,IDLE,0.62
10842000.00,PE,0,IDLE,0.62
10843000.00,PE,0,IDLE,0.62
10844000.00,PE,0,IDLE,0.62
10845000.00,PE,0,IDLE,0.62
10846000.00,PE,0,IDLE,0.62
10847000.00,PE,0,IDLE,0.62
10848000.00,PE,0,IDLE,0.62
10849000.00,PE,0,IDLE,0.62
10850000.00,PE,0,IDLE,0.62
10851000.00,PE,0,IDLE,0.62
10852000.00,PE,0,IDLE,0.62
10853000.00,PE,0,IDLE,0.62
10854000.00,PE,0,IDLE,0.62
10855000.00,PE,0,IDLE,0.62
10856000.00,PE,0,IDLE,0.62
10857000.00,PE,0,IDLE,0.62
10858000.00,PE,0,IDLE,0.62
10859000.00,PE,0,IDLE,0.62
10860000.00,PE,0,IDLE,0.62
10861000.00,PE,0,IDLE,0.62
10862000.00,PE,0,IDLE,0.62
10863000.00,PE,0,IDLE,0.62
10864000.00,PE,0,IDLE,0.62
10865000.00,PE,0,IDLE,0.62
10866000.00,PE,0,IDLE,0.62
10867000.00,PE,0,IDLE,0.62
10868000.00,PE,0,IDLE,0.62
10869000.00,PE,0,IDLE,0.62
10870000.00,PE,0,IDLE,0.62
10871000.00,PE,0,IDLE,0.62
10872000.00,PE,0,IDLE,0.62
10873000.00,PE,0,IDLE,0.62
10874000.00,PE,0,IDLE,0.62
10875000.00,PE,0,IDLE,0.62
10876000.00,PE,0,IDLE,0.62
10877000.00,PE,0,IDLE,0.62
10878000.00,PE,0,IDLE,0.62
10879000.00,PE,0,IDLE,0.62
10880000.00,PE,0,IDLE,0.62
10881000.00,PE,0,IDLE,0.62
10882000.00,PE,0,IDLE,0.62
10883000.00,PE,0,IDLE,0.62
10884000.00,PE,0,IDLE,0.62
10885000.00,PE,0,IDLE,0.62
10886000.00,PE,0,IDLE,0.62
10887000.00,PE,0,IDLE,0.62
10888000.00,PE,0,IDLE,0.62
10889000.00,PE,0,IDLE,0.62
10890000.00,PE,0,IDLE,0.62
10891000.00,PE,0,IDLE,0.62
10892000.00,PE,0,IDLE,0.62
10893000.00,PE,0,IDLE,0.62
10894000.00,PE,0,IDLE,0.62
10895000.00,PE,0,IDLE,0.62
10896000.00,PE,0,IDLE,0.62
10897000.00,PE,0,IDLE,0.62
10898000.00,PE,0,IDLE,0.62
10899000.00,PE,0,IDLE,0.62
10900000.00,PE,0,IDLE,0.62
10901000.00,PE,0,IDLE,0.62
10902000.00,PE,0,IDLE,0.62
10903000.00,PE,0,IDLE,0.62
10904000.00,PE,0,IDLE,0.62
10905000.00,PE,0,IDLE,0.62
10906000.00,PE,0,IDLE,0.62
10907000.00,PE,0,IDLE,0.62
10908000.00,PE,0,IDLE,0.62
10909000.00,PE,0,IDLE,0.62
10910000.00,PE,0,IDLE,0.62
10911000.00,PE,0,IDLE,0.62
10912000.00,PE,0,IDLE,0.62
10913000.00,PE,0,IDLE,0.62
10914000.00,PE,0,IDLE,0.62
10915000.00,PE,0,IDLE,0.62
10916000.00,PE,0,IDLE,0.62
10917000.00,PE,0,IDLE,0.62
10918000.00,PE,0,IDLE,0.62
10919000.00,PE,0,IDLE,0.62
10920000.00,PE,0,IDLE,0.62
10921000.00,PE,0,IDLE,0.62
10922000.00,PE,0,IDLE,0.62
10923000.00,PE,0,IDLE,0.62
10924000.00,PE,0,IDLE,0.62
10925000.00,PE,0,IDLE,0.62
10926000.00,PE,0,IDLE,0.62
10927000.00,PE,0,IDLE,0.62
10928000.00,PE,0,IDLE,0.62
10929000.00,PE,0,IDLE,0.62
10930000.00,PE,0,IDLE,0.62
10931000.00,PE,0,IDLE,0.62
10932000.00,PE,0,IDLE,0.62
10933000.00,PE,0,IDLE,0.62
10934000.00,PE,0,IDLE,0.62
10935000.00,PE,0,IDLE,0.62
10936000.00,PE,0,IDLE,0.62
10937000.00,PE,0,IDLE,0.62
10938000.00,PE,0,IDLE,0.62
10939000.00,PE,0,IDLE,0.62
10940000.00,PE,0,IDLE,0.62
10941000.00,PE,0,IDLE,0.62
10942000.00,PE,0,IDLE,0.62
10943000.00,PE,0,IDLE,0.62
10944000.00,PE,0,IDLE,0.62
10945000.00,PE,0,IDLE,0.62
10946000.00,PE,0,IDLE,0.62
10947000.00,PE,0,IDLE,0.62
10948000.00,PE,0,IDLE,0.62
10949000.00,PE,0,IDLE,0.62
10950000.00,PE,0,IDLE,0.62
10951000.00,PE,0,IDLE,0.62
10952000.00,PE,0,IDLE,0.62
10953000.00,PE,0,IDLE,0.62
10954000.00,PE,0,IDLE,0.62
10955000.00,PE,0,IDLE,0.62
10956000.00,PE,0,IDLE,0.62
10957000.00,PE,0,IDLE,0.62
10958000.00,PE,0,IDLE,0.62
10959000.00,PE,0,IDLE,0.62
10960000.00,PE,0,IDLE,0.62
10961000.00,PE,0,IDLE,0.62
10962000.00,PE,0,IDLE,0.62
10963000.00,PE,0,IDLE,0.62
10964000.00,PE,0,IDLE,0.62
10965000.00,PE,0,IDLE,0.62
10966000.00,PE,0,IDLE,0.62
10967000.00,PE,0,IDLE,0.62
10968000.00,PE,0,IDLE,0.62
10969000.00,PE,0,IDLE,0.62
10970000.00,PE,0,IDLE,0.62
10971000.00,PE,0,IDLE,0.62
10972000.00,PE,0,IDLE,0.62
10973000.00,PE,0,IDLE,0.62
10974000.00,PE,0,IDLE,0.62
10975000.00,PE,0,IDLE,0.62
10976000.00,PE,0,IDLE,0.62
10977000.00,PE,0,IDLE,0.62
10978000.00,PE,0,IDLE,0.62
10979000.00,PE,0,IDLE,0.62
10980000.00,PE,0,IDLE,0.62
10981000.00,PE,0,IDLE,0.62
10982000.00,PE,0,IDLE,0.62
10983000.00,PE,0,IDLE,0.62
10984000.00,PE,0,IDLE,0.62
10985000.00,PE,0,IDLE,0.62
10986000.00,PE,0,IDLE,0.62
10987000.00,PE,0,IDLE,0.62
10988000.00,PE,0,IDLE,0.62
10989000.00,PE,0,IDLE,0.62
10990000.00,PE,0,IDLE,0.62
10991000.00,PE,0,IDLE,0.62
10992000.00,PE,0,IDLE,0.62
10993000.00,PE,0,IDLE,0.62
10994000.00,PE,0,IDLE,0.62
10995000.00,PE,0,IDLE,0.62
10996000.00,PE,0,IDLE,0.62
10997000.00,PE,0,IDLE,0.62
10998000.00,PE,0,IDLE,0.62
10999000.00,PE,0,IDLE,0.62
11000000.00,PE,0,IDLE,0.62
11001000.00,PE,0,IDLE,0.62
11002000.00,PE,0,IDLE,0.62
11003000.00,PE,0,IDLE,0.62
11004000.00,PE,0,IDLE,0.62
11005000.00,PE,0,IDLE,0.62
11006000.00,PE,0,IDLE,0.62
11007000.00,PE,0,IDLE,0.62
11008000.00,PE,0,IDLE,0.62
11009000.00,PE,0,IDLE,0.62
11010000.00,PE,0,IDLE,0.62
11011000.00,PE,0,IDLE,0.62
11012000.00,PE,0,IDLE,0.62
11013000.00,PE,0,IDLE,0.62
11014000.00,PE,0,IDLE,0.62
11015000.00,PE,0,IDLE,0.62
11016000.00,PE,0,IDLE,0.62
11017000.00,PE,0,IDLE,0.62
11018000.00,PE,0,IDLE,0.62
11019000.00,PE,0,IDLE,0.62
11020000.00,PE,0,IDLE,0.62
11021000.00,PE,0,IDLE,0.62
11022000.00,PE,0,IDLE,0.62
11023000.00,PE,0,IDLE,0.62
11024000.00,PE,0,IDLE,0.62
11025000.00,PE,0,IDLE,0.62
11026000.00,PE,0,IDLE,0.62
11027000.00,PE,0,IDLE,0.62
11028000.00,PE,0,IDLE,0.62
11029000.00,PE,0,IDLE,0.62
11030000.00,PE,0,IDLE,0.62
11031000.00,PE,0,IDLE,0.62
11032000.00,PE,0,IDLE,0.62
11033000.00,PE,0,IDLE,0.62
11034000.00,PE,0,IDLE,0.62
11035000.00,PE,0,IDLE,0.62
11036000.00,PE,0,IDLE,0.62
11037000.00,PE,0,IDLE,0.62
11038000.00,PE,0,IDLE,0.62
11039000.00,PE,0,IDLE,0.62
11040000.00,PE,0,IDLE,0.62
11041000.00,PE,0,IDLE,0.62
11042000.00,PE,0,IDLE,0.62
11043000.00,PE,0,IDLE,0.62
11044000.00,PE,0,IDLE,0.62
11045000.00,PE,0,IDLE,0.62
11046000.00,PE,0,IDLE,0.62
11047000.00,PE,0,IDLE,0.62
11048000.00,PE,0,IDLE,0.62
11049000.00,PE,0,IDLE,0.62
11050000.00,PE,0,IDLE,0.62
11051000.00,PE,0,IDLE,0.62
11052000.00,PE,0,IDLE,0.62
11053000.00,PE,0,IDLE,0.62
11054000.00,PE,0,IDLE,0.62
11055000.00,PE,0,IDLE,0.62
11056000.00,PE,0,IDLE,0.62
11057000.00,PE,0,IDLE,0.62
11058000.00,PE,0,IDLE,0.62
11059000.00,PE,0,IDLE,0.62
11060000.00,PE,0,IDLE,0.62
11061000.00,PE,0,IDLE,0.62
11062000.00,PE,0,IDLE,0.62
11063000.00,PE,0,IDLE,0.62
11064000.00,PE,0,IDLE,0.62
11065000.00,PE,0,IDLE,0.62
11066000.00,PE,0,IDLE,0.62
11067000.00,PE,0,IDLE,0.62
11068000.00,PE,0,IDLE,0.62
11069000.00,PE,0,IDLE,0.62
11070000.00,PE,0,IDLE,0.62
11071000.00,PE,0,IDLE,0.62
11072000.00,PE,0,IDLE,0.62
11073000.00,PE,0,IDLE,0.62
11074000.00,PE,0,IDLE,0.62
11075000.00,PE,0,IDLE,0.62
11076000.00,PE,0,IDLE,0.62
11077000.00,PE,0,IDLE,0.62
11078000.00,PE,0,IDLE,0.62
11079000.00,PE,0,IDLE,0.62
11080000.00,PE,0,IDLE,0.62
11081000.00,PE,0,IDLE,0.62
11082000.00,PE,0,IDLE,0.62
11083000.00,PE,0,IDLE,0.62
11084000.00,PE,0,IDLE,0.62
11085000.00,PE,0,IDLE,0.62
11086000.00,PE,0,IDLE,0.62
11087000.00,PE,0,IDLE,0.62
11088000.00,PE,0,IDLE,0.62
11089000.00,PE,0,IDLE,0.62
11090000.00,PE,0,IDLE,0.62
11091000.00,PE,0,IDLE,0.62
11092000.00,PE,0,IDLE,0.62
11093000.00,PE,0,IDLE,0.62
11094000.00,PE,0,IDLE,0.62
11095000.00,PE,0,IDLE,0.62
11096000.00,PE,0,IDLE,0.62
11097000.00,PE,0,IDLE,0.62
11098000.00,PE,0,IDLE,0.62
11099000.00,PE,0,IDLE,0.62
11100000.00,PE,0,IDLE,0.62
11101000.00,PE,0,IDLE,0.62
11102000.00,PE,0,IDLE,0.62
11103000.00,PE,0,IDLE,0.62
11104000.00,PE,0,IDLE,0.62
11105000.00,PE,0,IDLE,0.62
11106000.00,PE,0,IDLE,0.62
11107000.00,PE,0,IDLE,0.62
11108000.00,PE,0,IDLE,0.62
11109000.00,PE,0,IDLE,0.62
11110000.00,PE,0,IDLE,0.62
11111000.00,PE,0,IDLE,0.62
11112000.00,PE,0,IDLE,0.62
11113000.00,PE,0,IDLE,0.62
11114000.00,PE,0,IDLE,0.62
11115000.00,PE,0,IDLE,0.62
11116000.00,PE,0,IDLE,0.62
11117000.00,PE,0,IDLE,0.62
11118000.00,PE,0,IDLE,0.62
11119000.00,PE,0,IDLE,0.62
11120000.00,PE,0,IDLE,0.62
11121000.00,PE,0,IDLE,0.62
11122000.00,PE,0,IDLE,0.62
11123000.00,PE,0,IDLE,0.62
11124000.00,PE,0,IDLE,0.62
11125000.00,PE,0,IDLE,0.62
11126000.00,PE,0,IDLE,0.62
11127000.00,PE,0,IDLE,0.62
11128000.00,PE,0,IDLE,0.62
11129000.00,PE,0,IDLE,0.62
11130000.00,PE,0,IDLE,0.62
11131000.00,PE,0,IDLE,0.62
11132000.00,PE,0,IDLE,0.62
11133000.00,PE,0,IDLE,0.62
11134000.00,PE,0,IDLE,0.62
11135000.00,PE,0,IDLE,0.62
11136000.00,PE,0,IDLE,0.62
11137000.00,PE,0,IDLE,0.62
11138000.00,PE,0,IDLE,0.62
11139000.00,PE,0,IDLE,0.62
11140000.00,PE,0,IDLE,0.62
11141000.00,PE,0,IDLE,0.62
11142000.00,PE,0,IDLE,0.62
11143000.00,PE,0,IDLE,0.62
11144000.00,PE,0,IDLE,0.62
11145000.00,PE,0,IDLE,0.62
11146000.00,PE,0,IDLE,0.62
11147000.00,PE,0,IDLE,0.62
11148000.00,PE,0,IDLE,0.62
11149000.00,PE,0,IDLE,0.62
11150000.00,PE,0,IDLE,0.62
11151000.00,PE,0,IDLE,0.62
11152000.00,PE,0,IDLE,0.62
11153000.00,PE,0,IDLE,0.62
11154000.00,PE,0,IDLE,0.62
11155000.00,PE,0,IDLE,0.62
11156000.00,PE,0,IDLE,0.62
11157000.00,PE,0,IDLE,0.62
11158000.00,PE,0,IDLE,0.62
11159000.00,PE,0,IDLE,0.62
11160000.00,PE,0,IDLE,0.62
11161000.00,PE,0,IDLE,0.62
11162000.00,PE,0,IDLE,0.62
11163000.00,PE,0,IDLE,0.62
11164000.00,PE,0,IDLE,0.62
11165000.00,PE,0,IDLE,0.62
11166000.00,PE,0,IDLE,0.62
11167000.00,PE,0,IDLE,0.62
11168000.00,PE,0,IDLE,0.62
11169000.00,PE,0,IDLE,0.62
11170000.00,PE,0,IDLE,0.62
11171000.00,PE,0,IDLE,0.62
11172000.00,PE,0,IDLE,0.62
11173000.00,PE,0,IDLE,0.62
11174000.00,PE,0,IDLE,0.62
11175000.00,PE,0,IDLE,0.62
11176000.00,PE,0,IDLE,0.62
11177000.00,PE,0,IDLE,0.62
11178000.00,PE,0,IDLE,0.62
11179000.00,PE,0,IDLE,0.62
11180000.00,PE,0,IDLE,0.62
11181000.00,PE,0,IDLE,0.62
11182000.00,PE,0,IDLE,0.62
11183000.00,PE,0,IDLE,0.62
11184000.00,PE,0,IDLE,0.62
11185000.00,PE,0,IDLE,0.62
11186000.00,PE,0,IDLE,0.62
11187000.00,PE,0,IDLE,0.62
11188000.00,PE,0,IDLE,0.62
11189000.00,PE,0,IDLE,0.62
11190000.00,PE,0,IDLE,0.62
11191000.00,PE,0,IDLE,0.62
11192000.00,PE,0,IDLE,0.62
11193000.00,PE,0,IDLE,0.62
11194000.00,PE,0,IDLE,0.62
11195000.00,PE,0,IDLE,0.62
11196000.00,PE,0,IDLE,0.62
11197000.00,PE,0,IDLE,0.62
11198000.00,PE,0,IDLE,0.62
11199000.00,PE,0,IDLE,0.62
11200000.00,PE,0,IDLE,0.62
11201000.00,PE,0,IDLE,0.62
11202000.00,PE,0,IDLE,0.62
11203000.00,PE,0,IDLE,0.62
11204000.00,PE,0,IDLE,0.62
11205000.00,PE,0,IDLE,0.62
11206000.00,PE,0,IDLE,0.62
11207000.00,PE,0,IDLE,0.62
11208000.00,PE,0,IDLE,0.62
11209000.00,PE,0,IDLE,0.62
11210000.00,PE,0,IDLE,0.62
11211000.00,PE,0,IDLE,0.62
11212000.00,PE,0,IDLE,0.62
11213000.00,PE,0,IDLE,0.62
11214000.00,PE,0,IDLE,0.62
11215000.00,PE,0,IDLE,0.62
11216000.00,PE,0,IDLE,0.62
11217000.00,PE,0,IDLE,0.62
11218000.00,PE,0,IDLE,0.62
11219000.00,PE,0,IDLE,0.62
11220000.00,PE,0,IDLE,0.62
11221000.00,PE,0,IDLE,0.62
11222000.00,PE,0,IDLE,0.62
11223000.00,PE,0,IDLE,0.62
11224000.00,PE,0,IDLE,0.62
11225000.00,PE,0,IDLE,0.62
11226000.00,PE,0,IDLE,0.62
11227000.00,PE,0,IDLE,0.62
11228000.00,PE,0,IDLE,0.62
11229000.00,PE,0,IDLE,0.62
11230000.00,PE,0,IDLE,0.62
11231000.00,PE,0,IDLE,0.62
11232000.00,PE,0,IDLE,0.62
11233000.00,PE,0,IDLE,0.62
11234000.00,PE,0,IDLE,0.62
11235000.00,PE,0,IDLE,0.62
11236000.00,PE,0,IDLE,0.62
11237000.00,PE,0,IDLE,0.62
11238000.00,PE,0,IDLE,0.62
11239000.00,PE,0,IDLE,0.62
11240000.00,PE,0,IDLE,0.62
11241000.00,PE,0,IDLE,0.62
11242000.00,PE,0,IDLE,0.62
11243000.00,PE,0,IDLE,0.62
11244000.00,PE,0,IDLE,0.62
11245000.00,PE,0,IDLE,0.62
11246000.00,PE,0,IDLE,0.62
11247000.00,PE,0,IDLE,0.62
11248000.00,PE,0,IDLE,0.62
11249000.00,PE,0,IDLE,0.62
11250000.00,PE,0,IDLE,0.62
11251000.00,PE,0,IDLE,0.62
11252000.00,PE,0,IDLE,0.62
11253000.00,PE,0,IDLE,0.62
11254000.00,PE,0,IDLE,0.62
11255000.00,PE,0,IDLE,0.62
11256000.00,PE,0,IDLE,0.62
11257000.00,PE,0,IDLE,0.62
11258000.00,PE,0,IDLE,0.62
11259000.00,PE,0,IDLE,0.62
11260000.00,PE,0,IDLE,0.62
11261000.00,PE,0,IDLE,0.62
11262000.00,PE,0,IDLE,0.62
11263000.00,PE,0,IDLE,0.62
11264000.00,PE,0,IDLE,0.62
11265000.00,PE,0,IDLE,0.62
11266000.00,PE,0,IDLE,0.62
11267000.00,PE,0,IDLE,0.62
11268000.00,PE,0,IDLE,0.62
11269000.00,PE,0,IDLE,0.62
11270000.00,PE,0,IDLE,0.62
11271000.00,PE,0,IDLE,0.62
11272000.00,PE,0,IDLE,0.62
11273000.00,PE,0,IDLE,0.62
11274000.00,PE,0,IDLE,0.62
11275000.00,PE,0,IDLE,0.62
11276000.00,PE,0,IDLE,0.62
11277000.00,PE,0,IDLE,0.62
11278000.00,PE,0,IDLE,0.62
11279000.00,PE,0,IDLE,0.62
11280000.00,PE,0,IDLE,0.62
11281000.00,PE,0,IDLE,0.62
11282000.00,PE,0,IDLE,0.62
11283000.00,PE,0,IDLE,0.62
11284000.00,PE,0,IDLE,0.62
11285000.00,PE,0,IDLE,0.62
11286000.00,PE,0,IDLE,0.62
11287000.00,PE,0,IDLE,0.62
11288000.00,PE,0,IDLE,0.62
11289000.00,PE,0,IDLE,0.62
11290000.00,PE,0,IDLE,0.62
11291000.00,PE,0,IDLE,0.62
11292000.00,PE,0,IDLE,0.62
11293000.00,PE,0,IDLE,0.62
11294000.00,PE,0,IDLE,0.62
11295000.00,PE,0,IDLE,0.62
11296000.00,PE,0,IDLE,0.62
11297000.00,PE,0,IDLE,0.62
11298000.00,PE,0,IDLE,0.62
11299000.00,PE,0,IDLE,0.62
11300000.00,PE,0,IDLE,0.62
11301000.00,PE,0,IDLE,0.62
11302000.00,PE,0,IDLE,0.62
11303000.00,PE,0,IDLE,0.62
11304000.00,PE,0,IDLE,0.62
11305000.00,PE,0,IDLE,0.62
11306000.00,PE,0,IDLE,0.62
11307000.00,PE,0,IDLE,0.62
11308000.00,PE,0,IDLE,0.62
11309000.00,PE,0,IDLE,0.62
11310000.00,PE,0,IDLE,0.62
11311000.00,PE,0,IDLE,0.62
11312000.00,PE,0,IDLE,0.62
11313000.00,PE,0,IDLE,0.62
11314000.00,PE,0,IDLE,0.62
11315000.00,PE,0,IDLE,0.62
11316000.00,PE,0,IDLE,0.62
11317000.00,PE,0,IDLE,0.62
11318000.00,PE,0,IDLE,0.62
11319000.00,PE,0,IDLE,0.62
11320000.00,PE,0,IDLE,0.62
11321000.00,PE,0,IDLE,0.62
11322000.00,PE,0,IDLE,0.62
11323000.00,PE,0,IDLE,0.62
11324000.00,PE,0,IDLE,0.62
11325000.00,PE,0,IDLE,0.62
11326000.00,PE,0,IDLE,0.62
11327000.00,PE,0,IDLE,0.62
11328000.00,PE,0,IDLE,0.62
11329000.00,PE,0,IDLE,0.62
11330000.00,PE,0,IDLE,0.62
11331000.00,PE,0,IDLE,0.62
11332000.00,PE,0,IDLE,0.62
11333000.00,PE,0,IDLE,0.62
11334000.00,PE,0,IDLE,0.62
11335000.00,PE,0,IDLE,0.62
11336000.00,PE,0,IDLE,0.62
11337000.00,PE,0,IDLE,0.62
11338000.00,PE,0,IDLE,0.62
11339000.00,PE,0,IDLE,0.62
11340000.00,PE,0,IDLE,0.62
11341000.00,PE,0,IDLE,0.62
11342000.00,PE,0,IDLE,0.62
11343000.00,PE,0,IDLE,0.62
11344000.00,PE,0,IDLE,0.62
11345000.00,PE,0,IDLE,0.62
11346000.00,PE,0,IDLE,0.62
11347000.00,PE,0,IDLE,0.62
11348000.00,PE,0,IDLE,0.62
11349000.00,PE,0,IDLE,0.62
11350000.00,PE,0,IDLE,0.62
11351000.00,PE,0,IDLE,0.62
11352000.00,PE,0,IDLE,0.62
11353000.00,PE,0,IDLE,0.62
11354000.00,PE,0,IDLE,0.62
11355000.00,PE,0,IDLE,0.62
11356000.00,PE,0,IDLE,0.62
11357000.00,PE,0,IDLE,0.62
11358000.00,PE,0,IDLE,0.62
11359000.00,PE,0,IDLE,0.62
11360000.00,PE,0,IDLE,0.62
11361000.00,PE,0,IDLE,0.62
11362000.00,PE,0,IDLE,0.62
11363000.00,PE,0,IDLE,0.62
11364000.00,PE,0,IDLE,0.62
11365000.00,PE,0,IDLE,0.62
11366000.00,PE,0,IDLE,0.62
11367000.00,PE,0,IDLE,0.62
11368000.00,PE,0,IDLE,0.62
11369000.00,PE,0,IDLE,0.62
11370000.00,PE,0,IDLE,0.62
11371000.00,PE,0,IDLE,0.62
11372000.00,PE,0,IDLE,0.62
11373000.00,PE,0,IDLE,0.62
11374000.00,PE,0,IDLE,0.62
11375000.00,PE,0,IDLE,0.62
11376000.00,PE,0,IDLE,0.62
11377000.00,PE,0,IDLE,0.62
11378000.00,PE,0,IDLE,0.62
11379000.00,PE,0,IDLE,0.62
11380000.00,PE,0,IDLE,0.62
11381000.00,PE,0,IDLE,0.62
11382000.00,PE,0,IDLE,0.62
11383000.00,PE,0,IDLE,0.62
11384000.00,PE,0,IDLE,0.62
11385000.00,PE,0,IDLE,0.62
11386000.00,PE,0,IDLE,0.62
11387000.00,PE,0,IDLE,0.62
11388000.00,PE,0,IDLE,0.62
11389000.00,PE,0,IDLE,0.62
11390000.00,PE,0,IDLE,0.62
11391000.00,PE,0,IDLE,0.62
11392000.00,PE,0,IDLE,0.62
11393000.00,PE,0,IDLE,0.62
11394000.00,PE,0,IDLE,0.62
11395000.00,PE,0,IDLE,0.62
11396000.00,PE,0,IDLE,0.62
11397000.00,PE,0,IDLE,0.62
11398000.00,PE,0,IDLE,0.62
11399000.00,PE,0,IDLE,0.62
11400000.00,PE,0,IDLE,0.62
11401000.00,PE,0,IDLE,0.62
11402000.00,PE,0,IDLE,0.62
11403000.00,PE,0,IDLE,0.62
11404000.00,PE,0,IDLE,0.62
11405000.00,PE,0,IDLE,0.62
11406000.00,PE,0,IDLE,0.62
11407000.00,PE,0,IDLE,0.62
11408000.00,PE,0,IDLE,0.62
11409000.00,PE,0,IDLE,0.62
11410000.00,PE,0,IDLE,0.62
11411000.00,PE,0,IDLE,0.62
11412000.00,PE,0,IDLE,0.62
11413000.00,PE,0,IDLE,0.62
11414000.00,PE,0,IDLE,0.62
11415000.00,PE,0,IDLE,0.62
11416000.00,PE,0,IDLE,0.62
11417000.00,PE,0,IDLE,0.62
11418000.00,PE,0,IDLE,0.62
11419000.00,PE,0,IDLE,0.62
11420000.00,PE,0,IDLE,0.62
11421000.00,PE,0,IDLE,0.62
11422000.00,PE,0,IDLE,0.62
11423000.00,PE,0,IDLE,0.62
11424000.00,PE,0,IDLE,0.62
11425000.00,PE,0,IDLE,0.62
11426000.00,PE,0,IDLE,0.62
11427000.00,PE,0,IDLE,0.62
11428000.00,PE,0,IDLE,0.62
11429000.00,PE,0,IDLE,0.62
11430000.00,PE,0,IDLE,0.62
11431000.00,PE,0,IDLE,0.62
11432000.00,PE,0,IDLE,0.62
11433000.00,PE,0,IDLE,0.62
11434000.00,PE,0,IDLE,0.62
11435000.00,PE,0,IDLE,0.62
11436000.00,PE,0,IDLE,0.62
11437000.00,PE,0,IDLE,0.62
11438000.00,PE,0,IDLE,0.62
11439000.00,PE,0,IDLE,0.62
11440000.00,PE,0,IDLE,0.62
11441000.00,PE,0,IDLE,0.62
11442000.00,PE,0,IDLE,0.62
11443000.00,PE,0,IDLE,0.62
11444000.00,PE,0,IDLE,0.62
11445000.00,PE,0,IDLE,0.62
11446000.00,PE,0,IDLE,0.62
11447000.00,PE,0,IDLE,0.62
11448000.00,PE,0,IDLE,0.62
11449000.00,PE,0,IDLE,0.62
11450000.00,PE,0,IDLE,0.62
11451000.00,PE,0,IDLE,0.62
11452000.00,PE,0,IDLE,0.62
11453000.00,PE,0,IDLE,0.62
11454000.00,PE,0,IDLE,0.62
11455000.00,PE,0,IDLE,0.62
11456000.00,PE,0,IDLE,0.62
11457000.00,PE,0,IDLE,0.62
11458000.00,PE,0,IDLE,0.62
11459000.00,PE,0,IDLE,0.62
11460000.00,PE,0,IDLE,0.62
11461000.00,PE,0,IDLE,0.62
11462000.00,PE,0,IDLE,0.62
11463000.00,PE,0,IDLE,0.62
11464000.00,PE,0,IDLE,0.62
11465000.00,PE,0,IDLE,0.62
11466000.00,PE,0,IDLE,0.62
11467000.00,PE,0,IDLE,0.62
11468000.00,PE,0,IDLE,0.62
11469000.00,PE,0,IDLE,0.62
11470000.00,PE,0,IDLE,0.62
11471000.00,PE,0,IDLE,0.62
11472000.00,PE,0,IDLE,0.62
11473000.00,PE,0,IDLE,0.62
11474000.00,PE,0,IDLE,0.62
11475000.00,PE,0,IDLE,0.62
11476000.00,PE,0,IDLE,0.62
11477000.00,PE,0,IDLE,0.62
11478000.00,PE,0,IDLE,0.62
